signal_date,label,symbol,name,kind,score_25,annualized_return_25,r_squared_25,return_10d,qualified,rejection_reason
2015-08-07,国证价值100指数,980081.CNI,国证价值100指数,index,-0.0900244504874258,-0.46663846311852075,0.19292119617786552,-0.05206950900441065,False,score_25_not_positive
2015-08-07,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.26103808017145713,-0.6994627070686935,0.3731979954519875,-0.13603395059134893,False,score_25_not_positive
2015-08-07,纳指ETF国泰,513100,纳指ETF国泰,etf,0.08519837406819697,0.34264781399121347,0.24864706730737152,-0.005412719891745632,False,return_10d_not_positive
2015-08-07,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.46949804450950267,-0.5723220941121983,0.8203388430037826,0.006595989421056547,False,score_25_not_positive
2015-08-10,国证成长100指数,980080.CN,国证成长100指数,index,0.10613274995823202,0.9347505398673495,0.11354125558814154,0.04978720399062753,True,
2015-08-10,国证价值100指数,980081.CNI,国证价值100指数,index,-0.0554087323831375,-0.40689562466092666,0.13617431357073595,0.07562170672829471,False,score_25_not_positive
2015-08-10,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.2287048200172967,-0.6746861390843683,0.3389795740100384,-0.0033744042102169525,False,score_25_not_positive
2015-08-10,纳指ETF国泰,513100,纳指ETF国泰,etf,0.057228917748756165,0.2848075727360406,0.20093889077098337,0.014324693042292003,True,
2015-08-10,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.40852487071023946,-0.5376994988736927,0.7597642764517495,-0.006743163243428163,False,score_25_not_positive
2015-08-11,国证成长100指数,980080.CN,国证成长100指数,index,0.07446047042225837,0.775273224041344,0.09604416625420242,0.08308327278628003,True,
2015-08-11,国证价值100指数,980081.CNI,国证价值100指数,index,-0.042362003747139304,-0.3749132531644981,0.1129914810681617,0.07139638347903743,False,score_25_not_positive
2015-08-11,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.19213392592562412,-0.6448618276233665,0.29794588188563165,0.03753083608486096,False,score_25_not_positive
2015-08-11,纳指ETF国泰,513100,纳指ETF国泰,etf,0.04291710440581905,0.24808377168385976,0.17299440473079208,0.010818120351588911,True,
2015-08-11,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.2632366085460452,-0.46253825215136335,0.5691131648499902,0.02446355393139843,False,score_25_not_positive
2015-08-12,国证成长100指数,980080.CN,国证成长100指数,index,0.018585518538770798,0.40925875782726884,0.045412634875403146,0.002144781196677048,True,
2015-08-12,国证价值100指数,980081.CNI,国证价值100指数,index,-0.10186379933595811,-0.4535767438383844,0.22457897306184105,0.025534537781747746,False,score_25_not_positive
2015-08-12,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.2637617874320654,-0.6834007984095096,0.38595475458314177,-0.010828109862017543,False,score_25_not_positive
2015-08-12,纳指ETF国泰,513100,纳指ETF国泰,etf,0.037581876833727774,0.22584236566828042,0.16640755919519734,0.024242424242424176,True,
2015-08-12,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.08278160523890171,-0.34245382308741257,0.24173070836990307,0.05717793307697372,False,score_25_not_positive
2015-08-13,国证成长100指数,980080.CN,国证成长100指数,index,0.007206994237046542,0.27350403814130275,0.026350595355097206,0.06290468550749395,True,
2015-08-13,国证价值100指数,980081.CNI,国证价值100指数,index,-0.08520739777149614,-0.42857844357759467,0.19881400721002251,0.0744845806085348,False,score_25_not_positive
2015-08-13,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.2578894835605918,-0.675708625146954,0.38165782404287896,0.02096905675374794,False,score_25_not_positive
2015-08-13,纳指ETF国泰,513100,纳指ETF国泰,etf,0.03787048224375367,0.2197122484227465,0.17236400116796124,0.028150134048257502,True,
2015-08-13,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.013083703542351015,-0.1945675677458646,0.06724503828634154,0.06140001763815994,False,score_25_not_positive
2015-08-14,国证成长100指数,980080.CN,国证成长100指数,index,0.004150711578764905,0.21947441540030344,0.018912052100443444,0.07350893863502495,True,
2015-08-14,国证价值100指数,980081.CNI,国证价值100指数,index,-0.03605242306262916,-0.3283295789289129,0.1098055897986423,0.06671991667372756,False,score_25_not_positive
2015-08-14,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.1938355245586135,-0.6290195257839661,0.3081550200163189,0.06572228653369327,False,score_25_not_positive
2015-08-14,纳指ETF国泰,513100,纳指ETF国泰,etf,0.04546666426085757,0.23790886132378697,0.19110958712453663,0.03223640026863661,True,
2015-08-14,黄金ETF易方达,159934,黄金ETF易方达,etf,-6.530685302063274e-05,-0.026187175871590473,0.00249384864335378,0.06268944784705588,False,score_25_not_positive
2015-08-17,国证成长100指数,980080.CN,国证成长100指数,index,0.0106541475174315,0.3101772400406997,0.03434857927046331,0.1271934745534513,True,
2015-08-17,国证价值100指数,980081.CNI,国证价值100指数,index,-0.004364825403548548,-0.16173365572297316,0.02698773724019987,0.0528799821078938,False,score_25_not_positive
2015-08-17,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.1254219408939835,-0.5614613564958282,0.2233848143650745,0.11166943824749476,False,score_25_not_positive
2015-08-17,纳指ETF国泰,513100,纳指ETF国泰,etf,0.07330956799042383,0.3043381195358814,0.240881977263386,0.04172274562584133,True,
2015-08-17,黄金ETF易方达,159934,黄金ETF易方达,etf,0.004260351805512633,0.15605090314377645,0.027301039082019196,0.05149414097548721,True,
2015-08-18,国证成长100指数,980080.CN,国证成长100指数,index,0.0014163296454828517,0.15136842191022293,0.009356836965129234,-0.0008494658164299729,False,return_10d_not_positive
2015-08-18,国证价值100指数,980081.CNI,国证价值100指数,index,-0.008654033489026975,-0.20506687815601576,0.04220103005831566,-0.040794912624668056,False,score_25_not_positive
2015-08-18,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.12992846623590723,-0.5634529810675608,0.2305932714913228,0.009731564937726978,False,score_25_not_positive
2015-08-18,纳指ETF国泰,513100,纳指ETF国泰,etf,0.10212556858243943,0.3565323420151352,0.2864412468311335,0.039109912339851505,True,
2015-08-18,黄金ETF易方达,159934,黄金ETF易方达,etf,0.0431792493064394,0.3590400717813895,0.1202630366360058,0.05861268026474531,True,
2015-08-19,国证成长100指数,980080.CN,国证成长100指数,index,1.459646450718017e-07,0.0016176709701622993,9.023135592101106e-05,0.043930171703393306,True,
2015-08-19,国证价值100指数,980081.CNI,国证价值100指数,index,-0.01679576788449948,-0.25323913326628344,0.06632374573339961,-0.010161337632367373,False,score_25_not_positive
2015-08-19,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.13012309977369516,-0.5598914621650171,0.2324077228656577,0.031723880558824025,False,score_25_not_positive
2015-08-19,纳指ETF国泰,513100,纳指ETF国泰,etf,0.11354671791737563,0.37162552234689916,0.3055406883798035,0.024096385542168752,True,
2015-08-19,黄金ETF易方达,159934,黄金ETF易方达,etf,0.16631682605102005,0.6027857812048454,0.2759136516435188,0.06460381743151289,True,
2015-08-20,国证成长100指数,980080.CN,国证成长100指数,index,-0.0029436357095224026,-0.1622622410189567,0.018141224298624747,0.01791557027193602,False,score_25_not_positive
2015-08-20,国证价值100指数,980081.CNI,国证价值100指数,index,-0.04355661725880806,-0.3523892702164181,0.12360369892096312,-0.03534066412916825,False,score_25_not_positive
2015-08-20,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.1728766458462156,-0.6090173687937772,0.28386160182691655,-0.003068073323853504,False,score_25_not_positive
2015-08-20,纳指ETF国泰,513100,纳指ETF国泰,etf,0.0653667355729325,0.3022180394176086,0.21628998619307416,0.00950441276306857,True,
2015-08-20,黄金ETF易方达,159934,黄金ETF易方达,etf,0.4188213073786061,0.9109566799625561,0.4597598509248775,0.07801051263211445,True,
2015-08-21,国证成长100指数,980080.CN,国证成长100指数,index,-0.026612162387035333,-0.34079364507198917,0.07808878707645439,-0.06855231403497686,False,score_25_not_positive
2015-08-21,国证价值100指数,980081.CNI,国证价值100指数,index,-0.0872056627419562,-0.4688692382185994,0.18599143563625853,-0.09645360183696183,False,score_25_not_positive
2015-08-21,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.22648161275005596,-0.6695722694764543,0.3382481967587223,-0.06244762541306381,False,score_25_not_positive
2015-08-21,纳指ETF国泰,513100,纳指ETF国泰,etf,0.004129468417357776,0.13026960356521444,0.03169940112154035,-0.029931972789115635,False,return_10d_not_positive
2015-08-21,黄金ETF易方达,159934,黄金ETF易方达,etf,0.8555930851745858,1.3271483257440804,0.6446853517257674,0.08774702223621889,True,
2015-08-24,国证成长100指数,980080.CN,国证成长100指数,index,-0.09739091289099004,-0.5585645892587965,0.17435926795901213,-0.18410543946793145,False,score_25_not_positive
2015-08-24,国证价值100指数,980081.CNI,国证价值100指数,index,-0.17022550822995586,-0.6556672898942345,0.25962177899314587,-0.20781700160526229,False,score_25_not_positive
2015-08-24,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.29190742228628835,-0.764699539575497,0.38172825688940937,-0.18426844864053882,False,score_25_not_positive
2015-08-24,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.0010280814007750437,-0.0952005798335166,0.010799108603885776,-0.07599193006052452,False,score_25_not_positive
2015-08-24,黄金ETF易方达,159934,黄金ETF易方达,etf,1.2607101264995042,1.703474284984591,0.7400816892935418,0.08866783506561338,True,
2015-08-25,国证成长100指数,980080.CN,国证成长100指数,index,-0.1930108004813515,-0.7398789057319263,0.26086809474641703,-0.2479662224649325,False,score_25_not_positive
2015-08-25,国证价值100指数,980081.CNI,国证价值100指数,index,-0.26291336489136763,-0.8005445431921072,0.32841815877355385,-0.2565049764037519,False,score_25_not_positive
2015-08-25,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.3577876323529273,-0.867803302101799,0.41229116262449583,-0.27446841198482685,False,score_25_not_positive
2015-08-25,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.01867971980390143,-0.2639588727401775,0.07076753893508414,-0.08361204013377921,False,score_25_not_positive
2015-08-25,黄金ETF易方达,159934,黄金ETF易方达,etf,1.5800386866337297,1.9652106162154723,0.8040047583686007,0.056710382286589756,True,
2015-08-26,国证成长100指数,980080.CN,国证成长100指数,index,-0.28607775631380056,-0.852272971073179,0.3356644713882836,-0.26225648339115926,False,score_25_not_positive
2015-08-26,国证价值100指数,980081.CNI,国证价值100指数,index,-0.34821787343184046,-0.8701396237008303,0.4001862045436102,-0.2330813822505038,False,score_25_not_positive
2015-08-26,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.4151500149257577,-0.9225547599033286,0.45000040427872257,-0.2829269059164987,False,score_25_not_positive
2015-08-26,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.031204424876784476,-0.3089072506609327,0.1010155145598558,-0.054569362261669974,False,score_25_not_positive
2015-08-26,黄金ETF易方达,159934,黄金ETF易方达,etf,1.685442301870863,2.0406980101816186,0.8259146103253473,0.014934260645494968,True,
2015-08-27,国证成长100指数,980080.CN,国证成长100指数,index,-0.34572876539285347,-0.8933306382757874,0.38701097956311303,-0.2556337644342367,False,score_25_not_positive
2015-08-27,国证价值100指数,980081.CNI,国证价值100指数,index,-0.3906457307892322,-0.8903241867648299,0.4387679640701677,-0.20341368486517242,False,score_25_not_positive
2015-08-27,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.45836293861464533,-0.9424001662118777,0.48637824466553903,-0.26452037655919725,False,score_25_not_positive
2015-08-27,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.029488465824913632,-0.3016508460581919,0.09775694718000216,-0.03976531942633632,False,score_25_not_positive
2015-08-27,黄金ETF易方达,159934,黄金ETF易方达,etf,1.6319482246424077,1.9896074709494709,0.8202362769896603,0.009113172715661477,True,
2015-08-28,国证成长100指数,980080.CN,国证成长100指数,index,-0.37688288673492376,-0.9056315171126412,0.41615478217510793,-0.20937492767198684,False,score_25_not_positive
2015-08-28,国证价值100指数,980081.CNI,国证价值100指数,index,-0.40481629663331686,-0.8938432789444101,0.4528940432503864,-0.17053052213335096,False,score_25_not_positive
2015-08-28,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.4693228602761068,-0.9440306512806337,0.4971479047205114,-0.224954066951634,False,score_25_not_positive
2015-08-28,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.03165445554688107,-0.30575241168602707,0.10352970029680941,-0.041639557579700615,False,score_25_not_positive
2015-08-28,黄金ETF易方达,159934,黄金ETF易方达,etf,1.464704295712967,1.8488181510560562,0.7922381629996,0.010998579692483856,True,
2015-08-31,国证成长100指数,980080.CN,国证成长100指数,index,-0.45177335510627364,-0.9309163476705741,0.48529962572549423,-0.24348032320688007,False,score_25_not_positive
2015-08-31,国证价值100指数,980081.CNI,国证价值100指数,index,-0.4600767427642824,-0.9086188405589853,0.5063473507562771,-0.16959523201614968,False,score_25_not_positive
2015-08-31,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5101334720613372,-0.9526461606824443,0.535491028165058,-0.23607685457927852,False,score_25_not_positive
2015-08-31,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.048503990437060315,-0.34471032723057204,0.14070942065108671,-0.061369509043927684,False,score_25_not_positive
2015-08-31,黄金ETF易方达,159934,黄金ETF易方达,etf,1.4117616869159224,1.7973346762052893,0.7854751291487756,0.0128625354522367,True,
2015-09-01,国证成长100指数,980080.CN,国证成长100指数,index,-0.5466222508065098,-0.956143710607709,0.5716946571337962,-0.22998440559358446,False,score_25_not_positive
2015-09-01,国证价值100指数,980081.CNI,国证价值100指数,index,-0.5084611857825111,-0.9194580075495717,0.5530009871115271,-0.11474773958309437,False,score_25_not_positive
2015-09-01,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5564593828901954,-0.9605634266632366,0.5793051946847485,-0.1987106174488662,False,score_25_not_positive
2015-09-01,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.0930377971658179,-0.4248192483026406,0.21900560659044788,-0.08825438027255028,False,score_25_not_positive
